customer_id,country,recency,frequency,monetary,r,f,m,rfm_score,fm,segment_key,segment,kmeans_cluster,dbscan_cluster,kmeans_optimal
4484826,India,71,2,2172.00,3,2,2,322,2,32,about to sleep,0,0,0
4484856,Bangladesh,316,1,3031.92,1,1,3,113,2,12,hibernating,1,0,0
4485114,India,92,1,1211.40,3,1,2,312,1,31,about to sleep,0,0,0
4485210,Pakistan,309,2,1200.06,1,2,2,122,2,12,hibernating,1,0,0
4485570,Vietnam,344,1,1024.98,1,1,2,112,1,11,hibernating,1,0,0
4485702,Indonesia,43,1,1208.28,4,1,2,412,1,41,promising,0,0,0
4485756,Indonesia,85,2,483.36,3,2,1,321,1,31,about to sleep,0,0,0
4485834,Indonesia,43,3,8457.96,4,3,4,434,3,43,potential loyalists,0,0,0
4485864,Indonesia,36,3,3436.50,4,3,3,433,3,43,potential loyalists,0,0,0
4486068,Indonesia,43,2,1280.52,4,2,2,422,2,42,potential loyalists,0,0,0
4486158,Indonesia,15,4,4906.26,5,3,4,534,3,53,potential loyalists,0,0,0
4486170,Indonesia,85,1,314.58,3,1,1,311,1,31,about to sleep,0,0,0
4486290,Indonesia,71,1,624.30,3,1,1,311,1,31,about to sleep,0,0,0
4486302,Indonesia,260,1,615.54,1,1,1,111,1,11,hibernating,1,0,0
4486392,Indonesia,64,1,834.36,3,1,1,311,1,31,about to sleep,0,0,0
4486398,Indonesia,50,6,5478.36,4,4,4,444,4,44,loyal customers,0,0,0
4486404,Indonesia,71,5,12719.64,3,4,4,344,4,34,loyal customers,0,0,0
4486416,Indonesia,302,1,390.96,1,1,1,111,1,11,hibernating,1,0,0
4486446,Indonesia,8,1,1021.74,5,1,2,512,1,51,new customers,0,0,0
4486464,Indonesia,22,3,1529.94,4,3,2,432,2,42,potential loyalists,0,0,0
4486518,Indonesia,22,7,15642.90,4,4,5,445,4,44,loyal customers,0,0,0
4486548,Indonesia,71,5,7673.82,3,4,4,344,4,34,loyal customers,0,0,0
4486614,Indonesia,141,2,2427.72,2,2,3,223,2,22,hibernating,0,0,0
4486668,Indonesia,22,2,1822.80,4,2,2,422,2,42,potential loyalists,0,0,0
4486710,Indonesia,15,3,6018.36,5,3,4,534,3,53,potential loyalists,0,0,0
4486842,Indonesia,162,2,6037.26,2,2,4,224,3,23,at risk,1,0,0
4486854,Indonesia,267,1,2036.76,1,1,2,112,1,11,hibernating,1,0,0
4486896,Indonesia,15,5,2225.70,5,4,3,543,3,53,potential loyalists,0,0,0
4486920,Indonesia,92,1,1205.28,3,1,2,312,1,31,about to sleep,0,0,0
4486974,Indonesia,239,1,390.60,2,1,1,211,1,21,hibernating,1,0,0
4487298,Indonesia,15,17,18675.30,5,5,5,555,5,55,champions,0,0,0
4487370,Indonesia,260,6,6638.82,1,4,4,144,4,14,at risk,1,0,0
4487388,Indonesia,1,34,121090.50,5,5,5,555,5,55,champions,0,0,0
4487688,Pakistan,36,1,165.06,4,1,1,411,1,41,promising,0,0,0
4487718,Iran,197,5,2354.04,2,4,3,243,3,23,at risk,1,0,0
4487772,Bangladesh,15,3,1135.14,5,3,2,532,2,52,potential loyalists,0,0,0
4487784,Bangladesh,260,1,1010.64,1,1,2,112,1,11,hibernating,1,0,0
4487796,Bangladesh,1,5,1927.26,5,4,2,542,3,53,potential loyalists,0,0,0
4487838,Iran,134,1,622.80,2,1,1,211,1,21,hibernating,0,0,0
4487874,India,1,1,2405.52,5,1,3,513,2,52,potential loyalists,0,0,0
4488060,Bangladesh,365,1,1016.82,1,1,2,112,1,11,hibernating,1,0,0
4488318,Iran,8,5,5825.16,5,4,4,544,4,54,loyal customers,0,0,0
4488396,Vietnam,288,1,3074.76,1,1,3,113,2,12,hibernating,1,0,0
4488624,Vietnam,309,2,769.68,1,2,1,121,1,11,hibernating,1,0,0
4488642,Vietnam,22,12,3448.62,4,5,3,453,4,44,loyal customers,0,0,0
4488672,Vietnam,183,1,1854.18,2,1,2,212,1,21,hibernating,1,0,0
4488858,India,8,3,1097.40,5,3,2,532,2,52,potential loyalists,0,0,0
4488906,India,71,3,3659.52,3,3,3,333,3,33,need attention,0,0,0
4489026,India,15,6,7827.90,5,4,4,544,4,54,loyal customers,0,0,0
4489140,India,1,7,10672.26,5,4,4,544,4,54,loyal customers,0,0,0
4489296,Vietnam,120,1,385.26,3,1,1,311,1,31,about to sleep,0,0,0
4489404,Vietnam,113,7,8560.62,3,4,4,344,4,34,loyal customers,0,0,0
4489488,Pakistan,64,5,3200.16,3,4,3,343,3,33,need attention,0,0,0
4489794,Vietnam,99,3,1155.78,3,3,2,332,2,32,about to sleep,0,0,0
4490064,Philippines,141,1,933.78,2,1,1,211,1,21,hibernating,0,0,0
4490238,Philippines,120,1,159.60,3,1,1,311,1,31,about to sleep,0,0,0
4490262,Iran,204,2,2158.86,2,2,2,222,2,22,hibernating,1,0,0
4490304,Vietnam,141,1,285.90,2,1,1,211,1,21,hibernating,0,0,0
4490316,Japan,29,1,1224.24,4,1,2,412,1,41,promising,0,0,0
4490712,Philippines,281,1,1162.86,1,1,2,112,1,11,hibernating,1,0,0
4491144,Pakistan,15,1,6546.12,5,1,4,514,2,52,potential loyalists,0,0,0
4491624,Vietnam,99,1,1115.70,3,1,2,312,1,31,about to sleep,0,0,0
4491774,Turkey,148,1,241.62,2,1,1,211,1,21,hibernating,1,0,0
4491906,South Korea,71,4,6409.26,3,3,4,334,3,33,need attention,0,0,0
4492536,China,57,1,3220.92,3,1,3,313,2,32,about to sleep,0,0,0
4492680,China,183,1,392.10,2,1,1,211,1,21,hibernating,1,0,0
4492740,China,8,6,4374.60,5,4,3,543,3,53,potential loyalists,0,0,0
4493100,China,183,1,396.18,2,1,1,211,1,21,hibernating,1,0,0
4493136,China,295,1,352.38,1,1,1,111,1,11,hibernating,1,0,0
4493316,China,127,1,342.54,2,1,1,211,1,21,hibernating,0,0,0
4493370,China,358,1,2329.74,1,1,3,113,2,12,hibernating,1,0,0
4493418,China,155,1,704.40,2,1,1,211,1,21,hibernating,1,0,0
4493454,Vietnam,8,14,14780.40,5,5,5,555,5,55,champions,0,0,0
4493556,Thailand,316,2,4462.32,1,2,3,123,2,12,hibernating,1,0,0
4493622,Bangladesh,267,1,1016.82,1,1,2,112,1,11,hibernating,1,0,0
4493730,Vietnam,50,4,953.52,4,3,1,431,2,42,potential loyalists,0,0,0
4493796,Vietnam,218,1,592.74,2,1,1,211,1,21,hibernating,1,0,0
4493814,Vietnam,365,1,2049.96,1,1,2,112,1,11,hibernating,1,0,0
4494018,Bangladesh,85,5,1076.88,3,4,2,342,3,33,need attention,0,0,0
4494150,Turkey,1,57,4874668.14,5,5,5,555,5,55,champions,0,-1,0
4494162,Turkey,8,1,122.46,5,1,1,511,1,51,new customers,0,0,0
4494366,Vietnam,8,27,24589.68,5,5,5,555,5,55,champions,0,0,0
4494492,Thailand,15,2,2049.84,5,2,2,522,2,52,potential loyalists,0,0,0
4494870,Saudi Arabia,148,4,2250.54,2,3,3,233,3,23,at risk,1,0,0
4494912,Bangladesh,288,1,385.92,1,1,1,111,1,11,hibernating,1,0,0
4495026,Vietnam,344,1,2253.12,1,1,3,113,2,12,hibernating,1,0,0
4495260,Vietnam,1,86,62071.44,5,5,5,555,5,55,champions,0,-1,0
4495398,Vietnam,288,3,2361.42,1,3,3,133,3,13,at risk,1,0,0
4495482,India,15,1,574.08,5,1,1,511,1,51,new customers,0,0,0
4495548,Vietnam,8,1,166.56,5,1,1,511,1,51,new customers,0,0,0
4495752,India,232,2,6098.88,2,2,4,224,3,23,at risk,1,0,0
4495836,Pakistan,155,1,1074.00,2,1,2,212,1,21,hibernating,1,0,0
4495902,Vietnam,85,2,2964.30,3,2,3,323,2,32,about to sleep,0,0,0
4496496,Bangladesh,232,1,1007.40,2,1,2,212,1,21,hibernating,1,0,0
4496604,India,253,2,4869.72,1,2,4,124,3,13,at risk,1,0,0
4496832,Vietnam,57,5,3376.56,3,4,3,343,3,33,need attention,0,0,0
4496928,Pakistan,71,1,3161.88,3,1,3,313,2,32,about to sleep,0,0,0
4497000,Bangladesh,344,1,1194.78,1,1,2,112,1,11,hibernating,1,0,0
4497192,Philippines,43,5,7885.62,4,4,4,444,4,44,loyal customers,0,0,0
4497222,Bangladesh,1,3,5977.74,5,3,4,534,3,53,potential loyalists,0,0,0
4497360,Vietnam,253,4,1985.04,1,3,2,132,2,12,hibernating,1,0,0
4497402,Iran,36,1,1125.00,4,1,2,412,1,41,promising,0,0,0
4497474,India,64,3,3660.66,3,3,3,333,3,33,need attention,0,0,0
4497522,Turkey,99,1,546.00,3,1,1,311,1,31,about to sleep,0,0,0
4497528,Pakistan,36,5,11931.12,4,4,4,444,4,44,loyal customers,0,0,0
4497624,Thailand,176,1,1068.42,2,1,2,212,1,21,hibernating,1,0,0
4497654,Vietnam,50,1,618.06,4,1,1,411,1,41,promising,0,0,0
4497696,Vietnam,337,1,384.84,1,1,1,111,1,11,hibernating,1,0,0
4497852,Turkey,29,2,1845.60,4,2,2,422,2,42,potential loyalists,0,0,0
4497864,Pakistan,148,5,8896.80,2,4,4,244,4,24,at risk,1,0,0
4497990,Bangladesh,260,1,2033.76,1,1,2,112,1,11,hibernating,1,0,0
4498182,India,29,6,14639.16,4,4,5,445,4,44,loyal customers,0,0,0
4498206,Vietnam,64,1,1026.00,3,1,2,312,1,31,about to sleep,0,0,0
4498290,Vietnam,127,2,3997.56,2,2,3,223,2,22,hibernating,0,0,0
4499040,Indonesia,1,20,40942.86,5,5,5,555,5,55,champions,0,0,0
4499052,Indonesia,106,7,11712.78,3,4,4,344,4,34,loyal customers,0,0,0
4499124,Indonesia,337,1,1207.50,1,1,2,112,1,11,hibernating,1,0,0
4499142,Indonesia,302,1,546.36,1,1,1,111,1,11,hibernating,1,0,0
4499214,Indonesia,57,1,1207.26,3,1,2,312,1,31,about to sleep,0,0,0
4499244,Indonesia,274,1,615.54,1,1,1,111,1,11,hibernating,1,0,0
4499256,Indonesia,85,1,1965.30,3,1,2,312,1,31,about to sleep,0,0,0
4499412,Indonesia,302,2,545.34,1,2,1,121,1,11,hibernating,1,0,0
4499424,Indonesia,288,1,595.44,1,1,1,111,1,11,hibernating,1,0,0
4499460,Indonesia,85,2,3624.84,3,2,3,323,2,32,about to sleep,0,0,0
4499478,Indonesia,267,6,8254.62,1,4,4,144,4,14,at risk,1,0,0
4499532,Indonesia,162,2,1642.68,2,2,2,222,2,22,hibernating,1,0,0
4499610,Indonesia,22,11,297951.12,4,5,5,455,5,45,loyal customers,0,-1,0
4499640,Indonesia,106,1,1249.56,3,1,2,312,1,31,about to sleep,0,0,0
4499724,Indonesia,29,1,106.50,4,1,1,411,1,41,promising,0,0,0
4499862,Indonesia,1,7,28692.90,5,4,5,545,4,54,loyal customers,0,0,0
4500108,Indonesia,78,8,5190.90,3,4,4,344,4,34,loyal customers,0,0,0
4500156,Indonesia,120,6,10239.66,3,4,4,344,4,34,loyal customers,0,0,0
4500162,Indonesia,29,11,4438.32,4,5,3,453,4,44,loyal customers,0,0,0
4500276,Indonesia,295,2,7258.20,1,2,4,124,3,13,at risk,1,0,0
4500312,Indonesia,351,2,0.00,1,2,1,121,1,11,hibernating,1,0,0
4500474,Indonesia,274,1,273.18,1,1,1,111,1,11,hibernating,1,0,0
4500528,Indonesia,197,1,616.02,2,1,1,211,1,21,hibernating,1,0,0
4500606,Indonesia,295,1,1207.62,1,1,2,112,1,11,hibernating,1,0,0
4500660,Indonesia,99,1,616.02,3,1,1,311,1,31,about to sleep,0,0,0
4501050,India,169,1,289.80,2,1,1,211,1,21,hibernating,1,0,0
4501122,Philippines,15,1,11266.20,5,1,4,514,2,52,potential loyalists,0,0,0
4501302,Bangladesh,239,1,614.04,2,1,1,211,1,21,hibernating,1,0,0
4501374,Vietnam,22,10,4993.32,4,5,4,454,4,44,loyal customers,0,0,0
4501476,Vietnam,183,6,6156.66,2,4,4,244,4,24,at risk,1,0,0
4501722,Myanmar,15,1,227.70,5,1,1,511,1,51,new customers,0,0,0
4501932,Myanmar,302,1,1208.28,1,1,2,112,1,11,hibernating,1,0,0
4501968,Myanmar,162,2,4256.58,2,2,3,223,2,22,hibernating,1,0,0
4502034,Myanmar,127,1,1212.00,2,1,2,212,1,21,hibernating,0,0,0
4502250,Myanmar,64,1,2918.76,3,1,3,313,2,32,about to sleep,0,0,0
4502328,Myanmar,127,1,1025.76,2,1,2,212,1,21,hibernating,0,0,0
4502370,Myanmar,50,3,7054.38,4,3,4,434,3,43,potential loyalists,0,0,0
4502376,Myanmar,8,3,1518.66,5,3,2,532,2,52,potential loyalists,0,0,0
4502394,Myanmar,1,3,747.12,5,3,1,531,2,52,potential loyalists,0,0,0
4502562,Myanmar,148,1,213.36,2,1,1,211,1,21,hibernating,1,0,0
4502580,Myanmar,183,1,3636.00,2,1,3,213,2,22,hibernating,1,0,0
4502610,Myanmar,78,1,4848.00,3,1,3,313,2,32,about to sleep,0,0,0
4502736,Myanmar,197,1,617.94,2,1,1,211,1,21,hibernating,1,0,0
4502826,Myanmar,8,10,13332.06,5,5,4,554,4,54,loyal customers,0,0,0
4502916,Turkey,22,8,13373.04,4,4,4,444,4,44,loyal customers,0,0,0
4502946,India,127,3,1739.40,2,3,2,232,2,22,hibernating,0,0,0
4503036,South Korea,351,1,652.08,1,1,1,111,1,11,hibernating,1,0,0
4503060,Bangladesh,43,2,2388.36,4,2,3,423,2,42,potential loyalists,0,0,0
4503156,Vietnam,22,5,5022.60,4,4,4,444,4,44,loyal customers,0,0,0
4503180,Philippines,253,1,1021.32,1,1,2,112,1,11,hibernating,1,0,0
4503186,Philippines,57,5,7318.92,3,4,4,344,4,34,loyal customers,0,0,0
4503282,Pakistan,85,16,23070.30,3,5,5,355,5,35,loyal customers,0,3,0
4503510,Philippines,43,2,467.28,4,2,1,421,1,41,promising,0,0,0
4504056,Vietnam,92,5,1627.80,3,4,2,342,3,33,need attention,0,0,0
4504068,Vietnam,92,2,2242.20,3,2,3,323,2,32,about to sleep,0,0,0
4504404,India,141,4,5840.10,2,3,4,234,3,23,at risk,0,0,0
4504596,Philippines,1,17,10189.56,5,5,4,554,4,54,loyal customers,0,0,0
4504902,Bangladesh,36,2,2013.60,4,2,2,422,2,42,potential loyalists,0,0,0
4504986,Pakistan,274,1,400.02,1,1,1,111,1,11,hibernating,1,0,0
4505214,China,1,24,17676.96,5,5,5,555,5,55,champions,0,0,0
4505466,Vietnam,225,1,1234.56,2,1,2,212,1,21,hibernating,1,0,0
4505484,Turkey,1,4,1295.22,5,3,2,532,2,52,potential loyalists,0,0,0
4505694,Saudi Arabia,57,5,14959.38,3,4,5,345,4,34,loyal customers,0,0,0
4505808,Philippines,302,1,1163.52,1,1,2,112,1,11,hibernating,1,0,0
4508178,Philippines,281,1,270.72,1,1,1,111,1,11,hibernating,1,0,0
4508268,Bangladesh,8,13,5817.96,5,5,4,554,4,54,loyal customers,0,0,0
4508802,Bangladesh,190,1,383.58,2,1,1,211,1,21,hibernating,1,0,0
4508892,Vietnam,1,2,283.50,5,2,1,521,1,51,new customers,0,0,0
4508910,Philippines,134,1,24511.68,2,1,5,215,3,23,at risk,0,0,0
4509096,Turkey,365,1,1138.08,1,1,2,112,1,11,hibernating,1,0,0
4509114,Turkey,232,1,1207.86,2,1,2,212,1,21,hibernating,1,0,0
4509312,China,288,2,1150.56,1,2,2,122,2,12,hibernating,1,0,0
4509372,China,22,1,1196.70,4,1,2,412,1,41,promising,0,0,0
4509612,China,176,1,352.38,2,1,1,211,1,21,hibernating,1,0,0
4509720,China,344,1,189.72,1,1,1,111,1,11,hibernating,1,0,0
4509804,China,351,1,1215.66,1,1,2,112,1,11,hibernating,1,0,0
4509852,China,204,1,2252.34,2,1,3,213,2,22,hibernating,1,0,0
4509948,China,295,1,777.00,1,1,1,111,1,11,hibernating,1,0,0
4510002,China,302,1,618.48,1,1,1,111,1,11,hibernating,1,0,0
4510386,India,15,14,30462.12,5,5,5,555,5,55,champions,0,0,0
4510506,Bangladesh,260,1,3613.62,1,1,3,113,2,12,hibernating,1,0,0
4510650,Bangladesh,204,1,204.42,2,1,1,211,1,21,hibernating,1,0,0
4510848,India,99,1,1211.40,3,1,2,312,1,31,about to sleep,0,0,0
4511136,Iran,365,1,627.78,1,1,1,111,1,11,hibernating,1,0,0
4511142,Bangladesh,120,2,5053.20,3,2,4,324,3,33,need attention,0,0,0
4511262,South Korea,1,50,297035.10,5,5,5,555,5,55,champions,0,-1,0
4511298,Iraq,288,1,1889.64,1,1,2,112,1,11,hibernating,1,0,0
4511442,Iran,120,1,392.34,3,1,1,311,1,31,about to sleep,0,0,0
4511562,Vietnam,351,1,268.80,1,1,1,111,1,11,hibernating,1,0,0
4511568,Vietnam,1,2,1229.34,5,2,2,522,2,52,potential loyalists,0,0,0
4511712,Thailand,211,1,1857.96,2,1,2,212,1,21,hibernating,1,0,0
4511880,Vietnam,232,1,1234.92,2,1,2,212,1,21,hibernating,1,0,0
4512168,Philippines,29,16,6338.10,4,5,4,454,4,44,loyal customers,0,0,0
4512378,South Korea,358,1,284.64,1,1,1,111,1,11,hibernating,1,0,0
4512642,India,246,1,1221.36,1,1,2,112,1,11,hibernating,1,0,0
4512894,Bangladesh,50,5,28360.92,4,4,5,445,4,44,loyal customers,0,0,0
4512972,Bangladesh,309,1,143.10,1,1,1,111,1,11,hibernating,1,0,0
4513146,Iran,15,1,622.80,5,1,1,511,1,51,new customers,0,0,0
4513188,Vietnam,302,2,1742.28,1,2,2,122,2,12,hibernating,1,0,0
4513212,Turkey,15,2,1400.16,5,2,2,522,2,52,potential loyalists,0,0,0
4513704,Bangladesh,43,4,4837.32,4,3,3,433,3,43,potential loyalists,0,0,0
4513938,Bangladesh,225,2,16118.58,2,2,5,225,3,23,at risk,1,0,0
4513956,Bangladesh,225,1,4364.76,2,1,3,213,2,22,hibernating,1,0,0
4514010,Bangladesh,57,3,1171.32,3,3,2,332,2,32,about to sleep,0,0,0
4514118,Bangladesh,253,2,30965.76,1,2,5,125,3,13,at risk,1,0,0
4514172,Bangladesh,253,1,2025.36,1,1,2,112,1,11,hibernating,1,0,0
4514178,Bangladesh,225,3,21155.64,2,3,5,235,4,24,at risk,1,0,0
4514292,Bangladesh,344,2,3661.86,1,2,3,123,2,12,hibernating,1,0,0
4514298,Bangladesh,43,1,2025.36,4,1,2,412,1,41,promising,0,0,0
4514376,Bangladesh,15,1,7179.60,5,1,4,514,2,52,potential loyalists,0,0,0
4514484,Philippines,358,2,2426.22,1,2,3,123,2,12,hibernating,1,0,0
4514508,Vietnam,358,1,537.60,1,1,1,111,1,11,hibernating,1,0,0
4514586,Bangladesh,274,1,5084.34,1,1,4,114,2,12,hibernating,1,0,0
4514610,Bangladesh,50,3,51222.06,4,3,5,435,4,44,loyal customers,0,0,0
4514616,Bangladesh,22,3,4994.40,4,3,4,434,3,43,potential loyalists,0,0,0
4514718,Bangladesh,260,1,585.66,1,1,1,111,1,11,hibernating,1,0,0
4514736,Bangladesh,253,1,4050.66,1,1,3,113,2,12,hibernating,1,0,0
4514748,Bangladesh,260,1,2025.48,1,1,2,112,1,11,hibernating,1,0,0
4514796,Vietnam,43,1,244.32,4,1,1,411,1,41,promising,0,0,0
4514892,India,358,1,616.98,1,1,1,111,1,11,hibernating,1,0,0
4515468,China,148,1,3072.00,2,1,3,213,2,22,hibernating,1,0,0
4515684,China,246,1,113.64,1,1,1,111,1,11,hibernating,1,0,0
4516044,China,218,1,622.32,2,1,1,211,1,21,hibernating,1,0,0
4516500,South Korea,71,1,1800.42,3,1,2,312,1,31,about to sleep,0,0,0
4516572,India,15,5,4245.30,5,4,3,543,3,53,potential loyalists,0,0,0
4516650,Vietnam,1,18,8320.74,5,5,4,554,4,54,loyal customers,0,0,0
4516680,Vietnam,78,2,2243.40,3,2,3,323,2,32,about to sleep,0,0,0
4516722,Saudi Arabia,15,2,3599.88,5,2,3,523,2,52,potential loyalists,0,0,0
4516818,Pakistan,120,6,1415.46,3,4,2,342,3,33,need attention,0,0,0
4516914,Thailand,8,2,2560.08,5,2,3,523,2,52,potential loyalists,0,0,0
4516962,Vietnam,358,1,617.46,1,1,1,111,1,11,hibernating,1,0,0
4517286,Indonesia,1,15,6797.64,5,5,4,554,4,54,loyal customers,0,0,0
4517322,Indonesia,141,2,1613.94,2,2,2,222,2,22,hibernating,0,0,0
4517376,Indonesia,36,7,11490.54,4,4,4,444,4,44,loyal customers,0,0,0
4517412,Indonesia,316,2,1189.26,1,2,2,122,2,12,hibernating,1,0,0
4517544,Indonesia,99,1,394.68,3,1,1,311,1,31,about to sleep,0,0,0
4517802,Indonesia,281,2,7248.36,1,2,4,124,3,13,at risk,1,0,0
4517808,Indonesia,8,7,10644.78,5,4,4,544,4,54,loyal customers,0,0,0
4517814,Indonesia,43,1,1993.44,4,1,2,412,1,41,promising,0,0,0
4517952,Indonesia,1,17,11487.06,5,5,4,554,4,54,loyal customers,0,0,0
4518066,Indonesia,358,1,1207.62,1,1,2,112,1,11,hibernating,1,0,0
4518156,Indonesia,8,54,25342.26,5,5,5,555,5,55,champions,0,-1,0
4518198,Indonesia,1,8,7317.18,5,4,4,544,4,54,loyal customers,0,0,0
4518204,Indonesia,288,2,2418.36,1,2,3,123,2,12,hibernating,1,0,0
4518342,Indonesia,64,4,3447.96,3,3,3,333,3,33,need attention,0,0,0
4518420,Indonesia,134,1,616.02,2,1,1,211,1,21,hibernating,0,0,0
4518426,Indonesia,8,4,4097.28,5,3,3,533,3,53,potential loyalists,0,0,0
4518564,Indonesia,43,1,442.92,4,1,1,411,1,41,promising,0,0,0
4518570,Indonesia,169,1,16016.52,2,1,5,215,3,23,at risk,1,0,0
4518588,Indonesia,57,8,26585.58,3,4,5,345,4,34,loyal customers,0,0,0
4518750,Indonesia,64,1,1022.58,3,1,2,312,1,31,about to sleep,0,0,0
4518780,Indonesia,22,1,1986.78,4,1,2,412,1,41,promising,0,0,0
4518864,Indonesia,43,9,6510.78,4,4,4,444,4,44,loyal customers,0,0,0
4519056,India,141,4,4378.44,2,3,3,233,3,23,at risk,0,0,0
4519140,Vietnam,64,1,285.90,3,1,1,311,1,31,about to sleep,0,0,0
4519146,South Korea,85,2,2421.48,3,2,3,323,2,32,about to sleep,0,0,0
4519332,Thailand,106,28,55227.18,3,5,5,355,5,35,loyal customers,0,-1,0
4519356,Afghanistan,225,1,638.28,2,1,1,211,1,21,hibernating,1,0,0
4519410,Vietnam,1,1,2445.12,5,1,3,513,2,52,potential loyalists,0,0,0
4519458,Pakistan,50,10,23679.36,4,5,5,455,5,45,loyal customers,0,0,0
4519500,Bangladesh,253,1,383.58,1,1,1,111,1,11,hibernating,1,0,0
4519542,Thailand,176,1,2578.44,2,1,3,213,2,22,hibernating,1,0,0
4519566,Vietnam,169,1,618.06,2,1,1,211,1,21,hibernating,1,0,0
4519896,Vietnam,351,3,2627.22,1,3,3,133,3,13,at risk,1,0,0
4520244,Bangladesh,323,1,136.32,1,1,1,111,1,11,hibernating,1,0,0
4520670,India,267,1,2524.68,1,1,3,113,2,12,hibernating,1,0,0
4520832,Vietnam,29,10,16964.28,4,5,5,455,5,45,loyal customers,0,0,0
4520898,Vietnam,330,2,464.22,1,2,1,121,1,11,hibernating,1,0,0
4521072,Turkey,218,1,389.70,2,1,1,211,1,21,hibernating,1,0,0
4521216,Philippines,15,31,13486.80,5,5,4,554,4,54,loyal customers,0,0,0
4521276,Vietnam,71,3,1884.54,3,3,2,332,2,32,about to sleep,0,0,0
4521330,Thailand,239,1,2727.00,2,1,3,213,2,22,hibernating,1,0,0
4521402,Vietnam,64,5,986.58,3,4,2,342,3,33,need attention,0,0,0
4521546,Vietnam,260,1,407.22,1,1,1,111,1,11,hibernating,1,0,0
4521654,Vietnam,155,8,6286.86,2,4,4,244,4,24,at risk,1,0,0
4521678,Afghanistan,246,1,1251.96,1,1,2,112,1,11,hibernating,1,0,0
4521924,Philippines,1,32,9020.04,5,5,4,554,4,54,loyal customers,0,0,0
4521996,Vietnam,316,1,209.88,1,1,1,111,1,11,hibernating,1,0,0
4522080,Bangladesh,148,1,1608.36,2,1,2,212,1,21,hibernating,1,0,0
4522356,Thailand,106,3,8257.50,3,3,4,334,3,33,need attention,0,0,0
4522488,Thailand,267,1,60.00,1,1,1,111,1,11,hibernating,1,0,0
4522512,South Korea,92,10,12412.50,3,5,4,354,4,34,loyal customers,0,0,0
4522584,Pakistan,155,2,1437.54,2,2,2,222,2,22,hibernating,1,0,0
4522656,Pakistan,85,2,2415.36,3,2,3,323,2,32,about to sleep,0,0,0
4522680,Vietnam,1,3,1871.52,5,3,2,532,2,52,potential loyalists,0,0,0
4522896,Vietnam,148,1,1026.00,2,1,2,212,1,21,hibernating,1,0,0
4522980,Vietnam,204,2,5124.66,2,2,4,224,3,23,at risk,1,0,0
4523190,India,64,1,204.24,3,1,1,311,1,31,about to sleep,0,0,0
4523268,Pakistan,15,1,4536.00,5,1,3,513,2,52,potential loyalists,0,0,0
4523346,Philippines,197,2,0.00,2,2,1,221,1,21,hibernating,1,0,0
4523586,India,64,1,1225.20,3,1,2,312,1,31,about to sleep,0,0,0
4523910,Bangladesh,106,1,283.26,3,1,1,311,1,31,about to sleep,0,0,0
4523958,Philippines,85,1,933.78,3,1,1,311,1,31,about to sleep,0,0,0
4524018,Philippines,162,1,270.72,2,1,1,211,1,21,hibernating,1,0,0
4524036,Bangladesh,365,1,4825.08,1,1,3,113,2,12,hibernating,1,0,0
4524186,Vietnam,127,1,1857.12,2,1,2,212,1,21,hibernating,0,0,0
4524390,Bangladesh,15,7,13828.62,5,4,4,544,4,54,loyal customers,0,0,0
4524564,China,295,2,5697.90,1,2,4,124,3,13,at risk,1,0,0
4524672,China,246,2,1238.94,1,2,2,122,2,12,hibernating,1,0,0
4524720,China,204,1,2252.34,2,1,3,213,2,22,hibernating,1,0,0
4524774,China,15,1,10168.20,5,1,4,514,2,52,potential loyalists,0,0,0
4524888,China,50,1,1196.70,4,1,2,412,1,41,promising,0,0,0
4524978,China,8,20,9333.06,5,5,4,554,4,54,loyal customers,0,0,0
4525146,China,232,1,919.56,2,1,1,211,1,21,hibernating,1,0,0
4525248,China,197,1,1188.72,2,1,2,212,1,21,hibernating,1,0,0
4525518,China,267,1,1220.70,1,1,2,112,1,11,hibernating,1,0,0
4525536,China,78,7,3079.80,3,4,3,343,3,33,need attention,0,0,0
4525590,China,1,1,1196.70,5,1,2,512,1,51,new customers,0,0,0
4525902,India,232,2,1953.48,2,2,2,222,2,22,hibernating,1,0,0
4525920,Afghanistan,15,6,15848.46,5,4,5,545,4,54,loyal customers,0,0,0
4525926,South Korea,358,1,6052.02,1,1,4,114,2,12,hibernating,1,0,0
4525932,South Korea,36,5,6769.32,4,4,4,444,4,44,loyal customers,0,0,0
4525944,India,253,1,582.96,1,1,1,111,1,11,hibernating,1,0,0
4525998,India,358,1,10809.78,1,1,4,114,2,12,hibernating,1,0,0
4526130,Vietnam,78,2,1733.76,3,2,2,322,2,32,about to sleep,0,0,0
4526208,Philippines,8,17,30164.94,5,5,5,555,5,55,champions,0,0,0
4526352,Vietnam,232,1,3401.34,2,1,3,213,2,22,hibernating,1,0,0
4526556,Philippines,85,3,9945.18,3,3,4,334,3,33,need attention,0,0,0
4526718,Philippines,92,1,1782.42,3,1,2,312,1,31,about to sleep,0,0,0
4526838,Bangladesh,351,1,3584.34,1,1,3,113,2,12,hibernating,1,0,0
4526856,Bangladesh,22,3,3582.54,4,3,3,433,3,43,potential loyalists,0,0,0
4526922,Iran,218,1,1132.80,2,1,2,212,1,21,hibernating,1,0,0
4527180,Philippines,358,1,270.72,1,1,1,111,1,11,hibernating,1,0,0
4527612,India,15,1,980.04,5,1,2,512,1,51,new customers,0,0,0
